 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
1188,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,74.766,25.990,0,77,391.726,55.530,2,3
1189,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,38.530,37.986,5,77,95.213,502.135,2,3
1190,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,62.382,93.226,35,185,64.328,243.127,2,3
1191,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,42.383,14.771,0,59,302.943,359.199,2,3
1192,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,56.052,12.566,0,47,367.187,186.685,2,3
1193,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,50.089,62.110,17,125,458.557,575.794,2,3
1194,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,53.850,74.905,35,149,565.990,515.725,2,3
1195,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,52.382,20.722,0,65,114.063,378.079,2,3
1196,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,57.795,34.765,0,95,75.593,24.183,2,3
1197,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,47.520,16.160,0,53,598.600,447.391,2,3
1198,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,85.867,23.502,0,95,530.111,521.422,2,3
1199,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,70.730,164.217,53,255,380.776,602.358,2,3
1200,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,36.970,26.983,0,113,495.038,343.160,2,3
1201,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,45.135,29.526,0,83,608.240,438.165,2,3
1202,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,69.629,112.138,47,227,149.311,511.215,2,3
1203,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,39.631,58.083,11,119,48.693,465.163,2,3
1204,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,70.730,63.405,17,131,8.969,40.129,2,3
1205,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,43.025,36.380,0,119,333.944,129.917,2,3
1206,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,77.977,33.162,0,83,176.247,573.609,2,3
1207,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,65.226,101.110,29,203,215.592,407.754,2,3
1208,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,72.381,152.019,47,255,261.111,415.410,2,3
1209,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,47.979,100.174,47,179,288.508,504.936,2,3
1210,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,57.336,73.189,23,155,16.721,508.836,2,3
1211,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,38.622,50.150,11,125,366.038,609.469,2,3
1212,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,37.888,10.695,0,47,517.960,484.527,2,3
1213,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,81.371,35.366,0,77,55.632,93.985,2,3
1214,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,53.116,30.054,0,89,298.448,215.196,2,3
1215,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,62.840,74.451,17,137,532.591,428.032,2,3
1216,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,35.136,37.413,5,89,249.619,615.048,2,3
1217,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,57.428,37.583,0,113,324.857,119.127,2,3
1218,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,39.814,12.076,0,41,407.017,336.416,2,3
1219,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,89.719,170.908,53,255,187.147,534.714,2,3
1220,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,54.951,58.740,11,125,201.122,610.166,2,3
1221,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,56.510,38.693,0,113,272.267,206.855,2,3
1222,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,55.685,53.801,11,113,115.304,159.545,2,3
1223,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,97.242,98.396,35,203,375.132,332.578,2,3
1224,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,41.832,46.368,5,95,67.893,98.196,2,3
1225,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,65.226,84.772,35,167,34.223,318.312,2,3
1226,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,37.888,8.622,0,35,414.291,220.150,2,3
1227,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,56.694,17.267,0,71,181.179,422.716,2,3
1228,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,42.750,9.764,0,41,295.246,466.129,2,3
1229,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,33.576,38.123,0,89,19.106,466.318,2,3
1230,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,45.685,36.229,5,89,207.824,549.335,2,3
1231,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,49.722,24.391,0,59,10.316,15.065,2,3
1232,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,56.327,52.458,0,131,166.398,303.961,2,3
1233,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,74.124,107.720,41,221,198.757,570.600,2,3
1234,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,48.988,23.770,0,65,551.811,552.373,2,3
1235,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,35.044,71.581,29,143,207.533,532.921,2,3
1236,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,32.659,28.062,0,89,191.058,287.868,2,3
1237,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,52.933,43.527,5,125,163.111,503.558,2,3
1238,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,37.154,16.151,0,53,545.568,570.297,2,3
1239,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,61.097,19.402,0,59,48.760,611.083,2,3
1240,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,39.722,49.605,17,119,39.574,560.125,2,3
1241,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,62.473,81.678,11,203,564.331,449.714,2,3
1242,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,44.768,18.893,0,59,268.956,569.375,2,3
1243,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,60.272,73.137,23,143,13.848,266.792,2,3
1244,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T7_FRET050,66.418,65.033,11,161,371.730,135.334,2,3
1245,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,41.007,6.895,0,29,352.200,410.829,2,3
1246,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,48.162,10.954,0,41,194.620,277.810,2,3
1247,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,47.520,50.938,11,101,160.339,530.936,2,3
1248,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T7_FRET050,37.888,14.504,0,65,261.269,135.414,2,3
1249,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,67.702,68.455,29,131,134.861,520.232,2,4
1250,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,72.840,131.695,47,245,143.516,138.703,2,4
1251,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,37.154,48.926,5,101,196.077,552.552,2,4
1252,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,39.447,29.319,0,101,545.232,436.466,2,4
1253,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,49.814,33.026,0,89,487.286,392.403,2,4
1254,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,37.154,27.709,0,71,244.005,395.536,2,4
1255,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,47.061,26.101,0,95,274.016,476.293,2,4
1256,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,64.583,78.551,5,173,603.732,420.994,2,4
1257,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,88.894,146.635,29,255,283.049,169.758,2,4
1258,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,39.447,26.760,0,71,212.489,243.882,2,4
1259,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,82.105,26.720,0,65,194.150,508.665,2,4
1260,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,58.620,58.080,5,131,471.032,42.299,2,4
1261,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,46.786,30.504,0,95,599.363,232.384,2,4
1262,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,34.402,27.784,0,89,204.834,137.128,2,4
1263,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,55.501,25.838,0,71,353.424,330.854,2,4
1264,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,44.401,31.273,0,95,399.700,525.350,2,4
1265,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,55.134,64.790,23,125,187.234,610.626,2,4
1266,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,69.629,161.901,23,255,229.076,529.159,2,4
1267,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,85.408,52.285,11,107,136.392,12.606,2,4
1268,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,51.740,63.723,17,149,173.055,506.007,2,4
1269,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,52.841,178.281,47,255,536.101,482.684,2,4
1270,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,68.161,146.217,35,255,54.930,269.173,2,4
1271,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,38.530,76.571,29,149,601.128,403.430,2,4
1272,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,59.813,41.442,5,101,505.404,232.281,2,4
1273,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,87.059,130.747,53,245,271.028,397.405,2,4
1274,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,66.326,118.087,23,221,371.646,283.318,2,4
1275,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,38.622,42.810,5,95,178.271,482.295,2,4
1276,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,41.649,17.797,0,53,20.488,597.538,2,4
1277,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,55.593,32.234,0,89,389.237,332.503,2,4
1278,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,43.759,57.893,17,119,179.895,270.152,2,4
1279,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,78.711,86.797,23,191,358.356,130.298,2,4
1280,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,35.594,39.170,0,107,333.687,229.397,2,4
1281,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,57.336,15.781,0,53,134.416,212.913,2,4
1282,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,41.924,72.339,29,197,197.514,533.334,2,4
1283,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,73.390,124.442,47,255,332.209,433.689,2,4
1284,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,52.382,57.119,11,119,72.876,4.393,2,4
1285,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,59.813,109.669,17,191,473.674,280.792,2,4
1286,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,43.851,34.552,0,89,557.826,545.812,2,4
1287,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,82.564,41.980,5,95,147.951,530.399,2,4
1288,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,42.108,45.889,5,113,401.182,385.005,2,4
1289,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,72.198,137.442,41,251,445.834,393.670,2,4
1290,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,33.301,38.507,0,95,214.733,273.284,2,4
1291,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,86.967,26.666,0,107,159.882,259.663,2,4
1292,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,99.168,94.112,41,191,120.781,16.164,2,4
1293,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,105.590,183.397,0,255,311.877,261.254,2,4
1294,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,34.126,24.460,0,71,272.897,149.530,2,4
1295,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,64.950,98.627,35,209,296.318,113.059,2,4
1296,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,68.895,72.670,11,179,610.884,407.634,2,4
1297,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,60.914,43.006,5,101,87.311,298.340,2,4
1298,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,83.390,76.756,29,155,40.356,16.008,2,4
1299,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,53.300,110.656,29,203,369.297,145.308,2,4
1300,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,52.382,61.637,11,173,255.828,424.251,2,4
1301,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,84.766,109.978,35,255,58.014,477.375,2,4
1302,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,69.904,133.307,17,251,581.433,326.110,2,4
1303,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,84.766,80.825,29,161,286.587,325.148,2,4
1304,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,61.006,93.042,17,179,576.932,270.604,2,4
1305,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,63.024,33.805,0,95,113.804,409.971,2,4
1306,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,43.759,33.717,5,95,105.852,426.376,2,4
1307,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,78.161,76.380,23,143,443.939,575.475,2,4
1308,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,77.151,198.803,77,255,615.102,418.498,2,4
1309,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,60.914,118.880,17,255,222.054,267.315,2,4
1310,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,60.639,84.788,29,197,590.304,179.085,2,4
1311,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,68.253,47.242,17,95,50.168,177.083,2,4
1312,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,55.134,34.005,0,83,483.968,213.282,2,4
1313,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,34.677,33.053,0,83,288.822,395.136,2,4
1314,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,96.875,145.155,53,255,104.994,264.554,2,4
1315,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,82.564,98.540,29,203,319.483,603.479,2,4
1316,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,51.648,38.133,5,131,301.141,484.135,2,4
1317,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,76.784,43.953,5,107,317.189,246.908,2,4
1318,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,42.842,14.013,0,47,247.114,325.857,2,4
1319,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,46.878,33.417,0,89,266.923,331.515,2,4
1320,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,101.921,169.070,17,255,176.721,256.486,2,4
1321,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,38.255,29.367,0,77,476.867,429.465,2,4
1322,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,67.702,138.699,53,251,521.155,457.167,2,4
1323,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,81.004,126.826,29,255,273.354,46.605,2,4
1324,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,32.659,13.112,0,47,132.715,188.119,2,4
1325,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,41.282,27.738,0,77,98.563,298.668,2,4
1326,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,55.410,76.632,23,149,264.673,495.746,2,4
1327,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,78.069,55.383,11,113,380.886,444.865,2,4
1328,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,56.419,14.140,0,59,240.293,346.187,2,4
1329,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,40.456,53.748,11,125,430.309,256.249,2,4
1330,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,57.428,39.974,5,107,42.278,66.257,2,4
1331,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,52.199,37.227,0,95,278.770,287.515,2,4
1332,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,35.594,23.397,0,83,404.544,233.520,2,4
1333,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,53.850,43.474,5,83,43.244,48.965,2,4
1334,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,37.246,42.567,5,95,528.953,468.325,2,4
1335,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,33.668,14.447,0,59,127.818,357.128,2,4
1336,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,36.787,67.693,29,143,408.369,618.338,2,4
1337,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,60.914,48.102,5,125,289.296,593.996,2,4
1338,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,49.447,38.122,0,95,243.183,24.650,2,4
1339,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,91.738,212.628,107,255,432.569,235.250,2,4
1340,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,35.044,63.885,17,131,181.463,523.319,2,4
1341,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,36.695,32.320,0,77,107.663,30.266,2,4
1342,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,67.244,91.963,11,209,370.770,198.392,2,4
1343,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,79.445,63.580,17,125,115.166,257.074,2,4
1344,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,74.766,49.584,5,107,391.726,55.530,2,4
1345,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,38.530,34.845,0,89,95.213,502.135,2,4
1346,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,62.382,95.371,41,185,64.328,243.127,2,4
1347,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,42.383,33.082,0,83,302.943,359.199,2,4
1348,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,56.052,25.949,0,83,367.187,186.685,2,4
1349,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,50.089,62.538,17,125,458.557,575.794,2,4
1350,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,53.850,90.564,35,185,565.990,515.725,2,4
1351,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,52.382,30.182,0,83,114.063,378.079,2,4
1352,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,57.795,50.305,11,101,75.593,24.183,2,4
1353,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,47.520,35.639,0,83,598.600,447.391,2,4
1354,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,85.867,24.775,0,101,530.111,521.422,2,4
1355,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,70.730,123.039,35,239,380.776,602.358,2,4
1356,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,36.970,35.144,0,113,495.038,343.160,2,4
1357,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,45.135,42.780,5,107,608.240,438.165,2,4
1358,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,69.629,105.245,41,179,149.311,511.215,2,4
1359,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,39.631,62.028,17,119,48.693,465.163,2,4
1360,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,70.730,65.342,17,143,8.969,40.129,2,4
1361,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,43.025,34.823,0,95,333.944,129.917,2,4
1362,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,77.977,26.553,0,71,176.247,573.609,2,4
1363,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,65.226,121.489,53,215,215.592,407.754,2,4
1364,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,72.381,162.975,53,255,261.111,415.410,2,4
1365,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,47.979,103.673,35,215,288.508,504.936,2,4
1366,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,57.336,54.296,17,119,16.721,508.836,2,4
1367,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,38.622,53.855,11,107,366.038,609.469,2,4
1368,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,37.888,24.429,0,71,517.960,484.527,2,4
1369,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,81.371,50.849,11,119,55.632,93.985,2,4
1370,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,53.116,45.043,0,119,298.448,215.196,2,4
1371,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,62.840,86.512,35,161,532.591,428.032,2,4
1372,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,35.136,30.460,0,119,249.619,615.048,2,4
1373,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,57.428,64.252,17,143,324.857,119.127,2,4
1374,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,39.814,29.590,0,77,407.017,336.416,2,4
1375,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,89.719,110.288,35,245,187.147,534.714,2,4
1376,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,54.951,39.960,0,95,201.122,610.166,2,4
1377,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,56.510,98.010,17,191,272.267,206.855,2,4
1378,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,55.685,59.227,17,119,115.304,159.545,2,4
1379,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,97.242,116.781,47,233,375.132,332.578,2,4
1380,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,41.832,54.382,11,101,67.893,98.196,2,4
1381,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,65.226,76.249,35,149,34.223,318.312,2,4
1382,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,37.888,16.930,0,59,414.291,220.150,2,4
1383,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,56.694,36.400,0,89,181.179,422.716,2,4
1384,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,42.750,20.635,0,71,295.246,466.129,2,4
1385,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,33.576,34.516,0,95,19.106,466.318,2,4
1386,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,45.685,30.845,0,101,207.824,549.335,2,4
1387,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,49.722,28.452,0,95,10.316,15.065,2,4
1388,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,56.327,65.176,17,119,166.398,303.961,2,4
1389,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,74.124,85.339,11,179,198.757,570.600,2,4
1390,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,48.988,28.801,0,71,551.811,552.373,2,4
1391,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,35.044,65.911,23,137,207.533,532.921,2,4
1392,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,32.659,32.961,5,77,191.058,287.868,2,4
1393,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,52.933,34.153,0,95,163.111,503.558,2,4
1394,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,37.154,19.852,0,65,545.568,570.297,2,4
1395,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,61.097,12.502,0,47,48.760,611.083,2,4
1396,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,39.722,35.725,0,77,39.574,560.125,2,4
1397,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,62.473,103.916,23,209,564.331,449.714,2,4
1398,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T12_FRET 01_052,44.768,23.836,0,65,268.956,569.375,2,4
1399,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T12_FRET 01_052,60.272,74.708,17,143,13.848,266.792,2,4
