 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
751,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,57.244,64.231,11,155,307.373,64.480,2,2
752,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,78.069,129.996,53,255,114.532,111.411,2,2
753,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,42.933,61.705,11,131,495.896,400.433,2,2
754,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,95.499,156.037,23,255,303.389,378.079,2,2
755,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,52.015,70.312,11,137,286.251,39.079,2,2
756,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,72.106,52.092,11,113,267.898,569.447,2,2
757,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,78.069,135.355,41,255,567.320,160.578,2,2
758,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,59.630,58.040,5,119,189.302,457.783,2,2
759,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,69.262,98.171,29,197,243.594,608.256,2,2
760,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,49.355,56.357,11,143,130.887,404.576,2,2
761,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,41.190,39.477,5,101,131.710,181.422,2,2
762,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,51.832,71.064,11,179,132.204,65.201,2,2
763,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,51.373,82.475,11,185,129.348,246.210,2,2
764,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,82.472,72.849,23,179,317.692,409.251,2,2
765,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,76.601,132.023,23,255,41.121,263.081,2,2
766,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,58.620,74.362,17,155,407.419,175.570,2,2
767,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,79.445,74.000,23,173,145.329,589.893,2,2
768,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,62.198,83.726,11,155,95.016,356.586,2,2
769,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,74.675,103.794,23,227,171.306,254.915,2,2
770,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,60.455,95.137,23,197,362.441,481.023,2,2
771,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,50.731,45.763,5,95,36.205,51.519,2,2
772,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,56.877,64.758,11,167,564.976,473.785,2,2
773,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,62.932,82.956,17,179,369.170,245.714,2,2
774,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,46.052,46.139,5,95,407.616,420.428,2,2
775,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,51.098,55.758,5,101,520.635,584.631,2,2
776,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,77.794,114.797,5,245,381.966,267.499,2,2
777,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,50.364,111.437,41,203,24.752,54.862,2,2
778,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,81.371,162.734,11,255,180.336,290.700,2,2
779,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,63.849,83.474,11,179,606.601,381.052,2,2
780,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,42.108,99.144,23,215,3.760,115.944,2,2
781,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,81.647,133.618,35,255,455.447,161.826,2,2
782,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,54.034,47.550,11,107,464.827,22.669,2,2
783,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,36.879,37.821,5,101,128.185,344.459,2,2
784,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,59.996,72.550,23,155,516.238,232.474,2,2
785,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,77.243,109.893,35,203,431.150,527.311,2,2
786,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,41.557,39.649,5,107,73.811,51.881,2,2
787,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,39.539,40.916,5,113,280.734,313.282,2,2
788,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,63.207,93.920,5,245,537.641,181.535,2,2
789,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,84.582,129.182,17,255,69.507,449.782,2,2
790,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,83.573,117.373,29,221,376.580,441.098,2,2
791,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,73.207,64.391,11,125,449.935,391.249,2,2
792,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,67.702,77.341,35,161,91.364,89.598,2,2
793,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,91.738,133.742,41,251,318.200,558.783,2,2
794,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,63.299,92.409,17,191,561.092,37.730,2,2
795,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,71.647,115.522,5,255,276.951,204.419,2,2
796,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,83.023,123.166,29,255,525.534,202.106,2,2
797,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,88.160,105.689,29,197,155.350,267.410,2,2
798,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,68.161,155.350,53,255,475.842,522.309,2,2
799,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,60.363,101.210,29,215,379.856,461.331,2,2
800,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,62.473,66.542,17,119,24.820,493.389,2,2
801,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,94.582,125.629,29,239,586.785,211.483,2,2
802,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,65.409,47.034,11,101,424.002,544.320,2,2
803,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,65.317,23.167,0,65,443.407,194.929,2,2
804,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,43.392,50.095,11,95,151.757,388.534,2,2
805,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,64.308,153.867,53,255,317.522,535.154,2,2
806,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,62.565,35.463,0,89,315.440,33.467,2,2
807,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,63.941,52.561,5,125,265.596,243.802,2,2
808,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,69.996,112.882,23,221,284.253,100.644,2,2
809,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,36.053,57.748,17,113,399.058,207.739,2,2
810,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,51.373,47.623,0,143,123.879,219.583,2,2
811,FRET_Rec.tif:Other:c:2/6 - Sequence 004/T2_FRET022,35.961,18.837,0,71,482.557,228.835,2,2
812,FRET_Rec.tif:Positive:c:2/6 - Sequence 004/T2_FRET022,42.658,46.316,5,107,164.557,118.606,2,2
813,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,39.906,26.634,0,71,214.048,389.371,2,3
814,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,97.425,95.898,35,185,409.535,500.357,2,3
815,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,85.224,77.484,23,173,409.133,401.363,2,3
816,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,90.086,123.479,23,251,571.123,351.699,2,3
817,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,67.519,80.921,11,167,41.712,365.882,2,3
818,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,81.004,139.455,41,255,516.186,401.747,2,3
819,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,102.563,131.122,41,255,490.481,395.921,2,3
820,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,48.071,52.889,0,149,144.918,444.152,2,3
821,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,52.382,33.856,0,77,425.105,148.616,2,3
822,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,65.134,93.682,11,197,308.069,192.033,2,3
823,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,71.280,180.934,23,255,616.264,395.313,2,3
824,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,55.593,95.010,5,209,320.827,186.102,2,3
825,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,82.380,116.510,11,255,148.514,374.905,2,3
826,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,34.218,55.601,5,113,617.459,315.515,2,3
827,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,47.153,59.245,11,137,75.013,224.238,2,3
828,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,59.996,73.661,23,143,389.869,163.118,2,3
829,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,35.869,51.468,0,119,305.417,85.340,2,3
830,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,53.758,64.027,5,161,500.726,328.400,2,3
831,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,67.427,91.049,17,179,95.614,35.862,2,3
832,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,57.520,56.054,0,131,206.373,583.888,2,3
833,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,93.297,128.087,0,255,276.465,273.787,2,3
834,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,51.557,44.569,0,101,390.059,247.271,2,3
835,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,100.453,159.392,0,255,176.881,339.736,2,3
836,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,47.337,41.953,5,101,319.102,229.261,2,3
837,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,59.171,36.890,0,101,215.042,363.142,2,3
838,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,92.563,148.058,35,255,37.027,41.859,2,3
839,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,45.777,41.375,0,95,3.791,95.766,2,3
840,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,58.712,78.744,23,137,490.237,275.320,2,3
841,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,62.198,53.001,0,125,30.987,155.271,2,3
842,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,64.216,94.443,35,227,282.384,441.219,2,3
843,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,58.804,41.900,0,101,576.555,339.631,2,3
844,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,120.085,188.361,35,255,109.516,381.113,2,3
845,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,44.126,20.208,0,65,513.672,183.230,2,3
846,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,83.114,46.510,5,107,535.927,313.307,2,3
847,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,51.924,66.102,11,125,239.062,4.006,2,3
848,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,97.059,99.141,0,215,467.514,46.480,2,3
849,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,84.490,110.479,11,245,565.117,580.823,2,3
850,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,54.492,104.879,11,245,401.351,46.044,2,3
851,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,49.080,81.060,11,167,396.842,88.882,2,3
852,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,54.951,56.125,5,119,545.013,474.293,2,3
853,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,37.704,48.345,5,113,2.435,403.675,2,3
854,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,76.601,87.642,17,173,394.788,430.386,2,3
855,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,83.206,78.006,23,161,84.137,106.168,2,3
856,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,55.777,77.197,23,143,59.057,518.518,2,3
857,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,52.657,30.894,0,77,502.018,306.705,2,3
858,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,78.711,108.755,23,239,28.782,476.982,2,3
859,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,34.126,39.358,0,137,341.306,506.782,2,3
860,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,45.594,38.757,0,95,254.516,441.124,2,3
861,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,76.509,47.842,5,107,590.087,155.888,2,3
862,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,38.622,41.542,11,83,78.332,88.689,2,3
863,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,39.080,27.817,0,89,166.497,364.100,2,3
864,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,47.887,42.875,0,101,224.549,81.890,2,3
865,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,53.483,64.218,11,131,41.274,573.696,2,3
866,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,69.079,77.127,23,185,574.438,384.777,2,3
867,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,57.244,75.298,11,167,307.373,64.480,2,3
868,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,78.069,121.150,41,227,114.532,111.411,2,3
869,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,42.933,51.359,5,125,495.896,400.433,2,3
870,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,95.499,132.856,17,255,303.389,378.079,2,3
871,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,52.015,73.910,5,173,286.251,39.079,2,3
872,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,72.106,44.634,5,113,267.898,569.447,2,3
873,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,78.069,112.006,35,215,567.320,160.578,2,3
874,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,59.630,60.228,23,125,189.302,457.783,2,3
875,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,69.262,83.461,29,167,243.594,608.256,2,3
876,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,49.355,55.556,0,149,130.887,404.576,2,3
877,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,41.190,46.105,5,113,131.710,181.422,2,3
878,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,51.832,73.995,5,161,132.204,65.201,2,3
879,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,51.373,81.009,0,185,129.348,246.210,2,3
880,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,82.472,63.171,11,131,317.692,409.251,2,3
881,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,76.601,133.999,23,255,41.121,263.081,2,3
882,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,58.620,68.484,5,137,407.419,175.570,2,3
883,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,79.445,62.111,11,125,145.329,589.893,2,3
884,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,62.198,73.168,11,149,95.016,356.586,2,3
885,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,74.675,97.123,5,233,171.306,254.915,2,3
886,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,60.455,81.862,11,173,362.441,481.023,2,3
887,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,50.731,54.065,0,107,36.205,51.519,2,3
888,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,56.877,61.924,0,155,564.976,473.785,2,3
889,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,62.932,93.321,5,203,369.170,245.714,2,3
890,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,46.052,41.275,5,77,407.616,420.428,2,3
891,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,51.098,50.621,0,119,520.635,584.631,2,3
892,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,77.794,105.712,11,215,381.966,267.499,2,3
893,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,50.364,94.115,23,185,24.752,54.862,2,3
894,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,81.371,161.095,11,255,180.336,290.700,2,3
895,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,63.849,85.612,11,185,606.601,381.052,2,3
896,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,42.108,91.930,0,215,3.760,115.944,2,3
897,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,81.647,109.564,11,255,455.447,161.826,2,3
898,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,54.034,47.998,5,113,464.827,22.669,2,3
899,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,36.879,36.993,0,95,128.185,344.459,2,3
900,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,59.996,63.596,5,137,516.238,232.474,2,3
901,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,77.243,96.703,23,209,431.150,527.311,2,3
902,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,41.557,40.099,5,89,73.811,51.881,2,3
903,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,39.539,37.821,0,107,280.734,313.282,2,3
904,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,63.207,89.940,5,197,537.641,181.535,2,3
905,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,84.582,112.309,0,255,69.507,449.782,2,3
906,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,83.573,95.724,11,215,376.580,441.098,2,3
907,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,73.207,55.609,11,143,449.935,391.249,2,3
908,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,67.702,63.553,17,125,91.364,89.598,2,3
909,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,91.738,109.688,23,209,318.200,558.783,2,3
910,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,63.299,92.574,5,191,561.092,37.730,2,3
911,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,71.647,119.502,5,255,276.951,204.419,2,3
912,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,83.023,108.313,5,227,525.534,202.106,2,3
913,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,88.160,86.627,11,227,155.350,267.410,2,3
914,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,68.161,125.186,47,239,475.842,522.309,2,3
915,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,60.363,91.836,11,179,379.856,461.331,2,3
916,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,62.473,56.974,17,107,24.820,493.389,2,3
917,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,94.582,105.394,5,215,586.785,211.483,2,3
918,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,65.409,42.590,5,95,424.002,544.320,2,3
919,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,65.317,19.942,0,89,443.407,194.929,2,3
920,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,43.392,44.973,0,107,151.757,388.534,2,3
921,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,64.308,129.545,53,227,317.522,535.154,2,3
922,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,62.565,35.138,0,95,315.440,33.467,2,3
923,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,63.941,52.638,5,119,265.596,243.802,2,3
924,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,69.996,94.450,5,173,284.253,100.644,2,3
925,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,36.053,58.071,0,107,399.058,207.739,2,3
926,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,51.373,46.605,0,119,123.879,219.583,2,3
927,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T7_FRET035,35.961,19.952,0,59,482.557,228.835,2,3
928,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T7_FRET035,42.658,52.112,0,143,164.557,118.606,2,3
929,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T12_FRET037,39.906,25.959,0,77,214.048,389.371,2,4
930,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,97.425,106.350,17,227,409.535,500.357,2,4
931,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,85.224,75.302,0,167,409.133,401.363,2,4
932,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,90.086,89.409,11,203,571.123,351.699,2,4
933,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,67.519,72.997,5,173,41.712,365.882,2,4
934,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,81.004,149.587,17,255,516.186,401.747,2,4
935,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,102.563,143.270,35,255,490.481,395.921,2,4
936,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T12_FRET037,48.071,50.042,0,143,144.918,444.152,2,4
937,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,52.382,21.641,0,65,425.105,148.616,2,4
938,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,65.134,63.337,0,161,308.069,192.033,2,4
939,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,71.280,143.121,5,255,616.264,395.313,2,4
940,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,55.593,68.802,5,173,320.827,186.102,2,4
941,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,82.380,89.322,0,239,148.514,374.905,2,4
942,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,34.218,48.812,5,119,617.459,315.515,2,4
943,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,47.153,42.996,5,95,75.013,224.238,2,4
944,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,59.996,57.422,11,113,389.869,163.118,2,4
945,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,35.869,30.760,0,71,305.417,85.340,2,4
946,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,53.758,55.010,0,125,500.726,328.400,2,4
947,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,67.427,87.522,11,173,95.614,35.862,2,4
948,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,57.520,48.196,5,101,206.373,583.888,2,4
949,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,93.297,100.163,0,255,276.465,273.787,2,4
950,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,51.557,30.703,0,95,390.059,247.271,2,4
951,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,100.453,152.816,0,255,176.881,339.736,2,4
952,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T12_FRET037,47.337,31.471,0,83,319.102,229.261,2,4
953,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,59.171,31.735,5,71,215.042,363.142,2,4
954,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,92.563,149.589,23,255,37.027,41.859,2,4
955,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,45.777,36.503,5,77,3.791,95.766,2,4
956,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,58.712,74.919,11,179,490.237,275.320,2,4
957,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,62.198,44.252,0,101,30.987,155.271,2,4
958,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,64.216,87.294,23,179,282.384,441.219,2,4
959,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,58.804,42.629,5,95,576.555,339.631,2,4
960,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,120.085,182.138,29,255,109.516,381.113,2,4
961,FRET_Rec.tif:Other:c:2/6 - Sequence 005/T12_FRET037,44.126,13.644,0,47,513.672,183.230,2,4
962,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,83.114,43.073,5,101,535.927,313.307,2,4
963,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,51.924,49.226,5,131,239.062,4.006,2,4
964,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,97.059,87.276,5,191,467.514,46.480,2,4
965,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,84.490,117.825,5,255,565.117,580.823,2,4
966,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,54.492,64.303,11,173,401.351,46.044,2,4
967,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,49.080,61.301,0,137,396.842,88.882,2,4
968,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,54.951,43.586,0,113,545.013,474.293,2,4
969,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,37.704,42.433,5,95,2.435,403.675,2,4
970,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,76.601,93.541,11,191,394.788,430.386,2,4
971,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,83.206,79.864,17,167,84.137,106.168,2,4
972,FRET_Rec.tif:Positive:c:2/6 - Sequence 005/T12_FRET037,55.777,78.391,29,149,59.057,518.518,2,4
